transaction_id,transaction_amount,transaction_frequency,account_age_days,credit_score,income_level,debt_to_income_ratio,num_prev_defaults,num_late_payments,employment_status,loan_amount,loan_term_months,interest_rate,payment_history_score,savings_balance,checking_balance,num_accounts,recent_inquiry_count,utilization_rate,annual_expenses,risk_score,risk_label,risk_label_encoded
TXN005781,528.1804605527639,4,3471,448,104716,0.42676765418490814,0,0,1,5866.577220499555,36,7.035273651612139,15.265682609746388,4450.5871588346645,338.9890366353307,2,2,0.9359684068141807,18702,72.00054561023977,High,2
TXN005782,259.76263019923965,5,50,656,153148,0.2354197384261795,0,0,1,10893.522141155072,36,17.37552161453949,41.99775661749734,2194.828250783149,189.61171407610863,8,3,0.769355687447081,86639,55.87560914618409,Medium,1
TXN005783,453.2241582208916,6,189,303,80719,0.10069750444266537,0,1,2,7686.689271616058,12,18.284195442350804,60.17770109957953,10671.046512612473,5309.6266583013485,9,1,0.542994671954732,93003,54.6235392043715,Medium,1
TXN005784,56.836681823067394,8,2399,750,80186,0.3329034496960167,0,1,2,22561.74641443854,36,13.09087511767859,26.07640089361203,428.57262049094675,4913.658850687461,4,1,0.8324511278776388,80731,56.849612799789426,Medium,1
TXN005785,8.528727326465901,7,329,803,103295,0.2549875872946792,1,0,1,3362.638150416681,12,21.137664977120394,39.45821819984905,6921.674161420511,1268.6711801038118,1,1,0.8879712751982716,90062,51.93234863781287,Medium,1
TXN005786,1201.5587932777432,4,662,734,126497,0.21470425111132227,0,1,1,24922.654197649674,48,18.29455980249611,95.20440655294985,2073.504491391421,329.83112307529996,5,2,0.32154942644511364,63860,43.14256589822019,Medium,1
TXN005787,157.10201796655758,6,3574,417,49867,0.34924669067949754,0,1,1,11686.825413340348,60,16.003374610526123,87.03207357771237,4688.2097900539875,3599.4757200897734,1,1,0.8891914872370144,51735,56.91518939487561,Medium,1
TXN005788,856.5028035793865,4,2782,402,189226,0.26831578905556464,0,1,1,4185.091749695707,48,23.752488898618395,48.0068578335276,1820.7005937803956,1252.628853720349,4,2,0.91714398153428,89767,70.15704632981135,High,2
TXN005789,3669.5002834376664,5,2536,782,132584,0.24750988217988976,0,4,1,1584.86866478201,24,6.102427893408054,75.45324430446412,5865.346538405858,1173.1960269470817,4,1,0.35760415448197547,50824,65.99773425945504,Medium,1
TXN005790,118.767847827395,10,1389,356,50559,0.48129015006925413,0,2,1,3494.669882011316,12,6.763351141945105,27.780456364728103,6748.54792712007,185.22523540665986,8,1,0.5289961334402894,27048,66.45913655526043,Medium,1
TXN005791,154.05855384253812,3,2804,688,123859,0.14151259953765513,0,1,2,2572.461040252202,24,13.671101442475832,3.4179750996407354,228.87154329493163,1322.648488734208,6,1,0.07448221954981704,77484,47.07345720775451,Medium,1
TXN005792,543.6281873638287,3,684,350,124771,0.2989342190335451,0,0,1,24157.396969711495,60,4.2960312360802995,79.72901701948297,405.4420552850367,98.89948263303853,9,2,0.8030692716857278,85829,60.978310195828826,Medium,1
TXN005793,1682.654105015206,6,2744,541,115023,0.22341841891922412,0,2,1,7104.339785830661,36,23.68350326929904,60.519465116558614,6680.457063142054,877.4760353239539,4,3,0.5925172352368807,41737,65.21892668722941,Medium,1
TXN005794,1237.3653891602307,4,2093,720,110766,0.24267686819250936,0,2,1,11209.657178992093,12,18.72486279317409,68.96382550524423,4001.1071440799838,756.9513324593979,6,1,0.8754570109929853,41231,58.25537588431931,Medium,1
TXN005795,349.4574108006709,6,2379,370,92036,0.32092775092913195,0,4,1,698.3342505407195,12,9.29784160589033,24.593988833115333,3781.75244396626,1015.9044133613227,2,2,0.5494108353168671,30043,73.21032900612813,High,2
TXN005796,792.6417040715162,6,1534,658,149200,0.5613337971138026,0,1,1,29578.69378917823,60,11.182416754862523,45.431977798504775,4179.506829818428,667.7509859854352,3,1,0.7330134469191295,78369,61.85602914660839,Medium,1
TXN005797,72.9442009637046,8,1412,302,83214,0.42960353102951343,0,3,0,21676.59863357219,36,6.625938726555929,41.7734071444381,1913.133193494341,2497.763746960225,9,1,0.08365697343706824,64920,61.00438325055955,Medium,1
TXN005798,1895.7481840902071,7,1765,404,182574,0.19655516053287922,0,2,2,6984.299158235818,36,6.737599594368013,25.619058561698072,1405.3057307621623,4100.869282704635,1,0,0.49514531264022255,87476,71.16484654675021,High,2
TXN005799,1667.0484262668804,3,973,741,70186,0.38621343190250657,0,1,1,29695.23618849073,12,3.884648072712457,12.725970173936352,54.44679343017071,925.1750253534215,6,0,0.008243720247599118,71405,54.75316997953858,Medium,1
TXN005800,89.40125268997048,5,2096,309,85072,0.1769145689017325,0,2,1,7491.3484620325235,60,5.871469458802497,20.00657004609998,917.1070827380788,26.17271305644568,5,1,0.8779595649896282,98039,71.73569382343882,High,2
TXN005801,177.92558795233623,3,2679,831,101532,0.5426414655517584,0,1,1,19499.807865471248,36,7.526425911270371,86.59186885093743,7478.548109553496,5512.133968381126,8,3,0.5163632986978746,52767,44.08286384765833,Medium,1
TXN005802,52.76637497063112,7,1602,787,105641,0.31192650714199266,1,0,1,9893.953929324942,24,22.38043998273339,31.58712250806651,22752.84027642341,1347.5196492867883,1,1,0.3241072149431867,18449,40.06562330783681,Medium,1
TXN005803,158.53319620153945,3,1751,412,35247,0.5748369547865024,0,3,1,3615.0338617595994,12,14.119067940450034,87.90601566753857,2033.919950718307,2026.079940668439,1,0,0.88575520971749,59266,64.76879340385987,Medium,1
TXN005804,846.2896376585956,4,1492,328,88310,0.4311814488582034,1,4,1,13515.95038649253,36,18.7866391987823,49.184794856904176,11961.057058053322,523.6170752191949,7,1,0.5637032174416078,20389,75.3162218569631,High,2
TXN005805,237.66136101778162,6,2386,649,157226,0.5167707797154721,0,0,1,3661.7989786793487,36,23.87280805341805,73.69407785600804,132.46669211593502,3135.057887442822,7,3,0.40965859641999813,54345,49.906014541043845,Medium,1
TXN005806,46.275327329987704,6,2124,463,136164,0.18964365430134836,0,0,2,3823.7536696018547,12,14.488334657878951,74.5216043541429,11428.684057109509,135.97057861246012,3,1,0.48390946587184414,89748,42.642331016370406,Medium,1
TXN005807,209.44657461582463,8,160,331,127085,0.5274628852508706,1,2,1,14817.42869505966,60,13.923389855644032,65.147781682484,4660.437278443518,2093.293208263255,1,2,0.3010034115962348,55560,64.97930318393519,Medium,1
TXN005808,1991.8490454528396,7,2165,625,91401,0.19477337780491907,0,0,1,8484.764533122154,48,22.96135639615438,4.91549196702612,6732.448274777851,340.40565970966884,6,2,0.8800807179593402,90835,71.92373454761143,High,2
TXN005809,496.69874541322827,4,371,650,189781,0.5880799757050112,0,4,1,8442.822303754901,36,13.346723805030011,49.511776524532934,7177.81191052645,353.2104152490814,5,1,0.4004684625875027,90888,60.633201639111356,Medium,1
TXN005810,269.0649636489565,4,2139,751,66550,0.23994882926291486,0,2,1,5681.061200922316,12,5.897385936907571,83.72623559792918,3187.536559339591,5801.001205103587,1,0,0.2757248423242311,87859,37.05514509250939,Medium,1
TXN005811,91.08389240709778,4,2206,439,176336,0.44202519909976534,1,2,1,3148.46038815438,24,12.691645019161466,62.70121790461105,15732.812998324163,40.93666562538233,9,1,0.7282239183662884,37658,61.8017814342037,Medium,1
TXN005812,2140.703371231012,6,68,336,103422,0.373245667931698,0,0,1,11158.674192324315,36,5.664773725664446,59.83679400753642,290.27999747647937,3479.9509267372446,2,3,0.8572122181517907,36505,78.71013747950829,High,2
TXN005813,859.7631525189313,7,1894,330,92844,0.3392852954255414,0,0,1,43091.0745042254,60,16.513612001933325,17.30519938469952,40.910237293510576,607.1399389785071,3,2,0.9544908517340356,68148,77.58434597961978,High,2
TXN005814,165.27899188770252,8,1214,529,138807,0.31431584107441324,0,3,1,1804.8656552892528,24,3.7187068171497586,75.22239617724362,8235.485596970715,3289.536766240207,7,1,0.05015191305985289,33106,44.393336019987984,Medium,1
TXN005815,36.32228096498012,3,820,439,188530,0.29181437211122785,0,2,1,1455.744356820567,36,23.45205437647507,9.9332006462326,1307.66168784123,122.30173456815844,7,2,0.6738059955193395,75961,69.26272839841764,Medium,1
TXN005816,29.145999605392195,4,1102,561,95313,0.2516083495947089,2,0,1,4416.299847171218,60,8.500381517429993,22.791434407035837,11473.642279645497,1199.03569782078,4,3,0.22532178897930055,55404,56.96518871091578,Medium,1
TXN005817,64.13158960559025,1,2714,449,39395,0.3986019479791698,0,1,1,10608.604131382746,60,14.925078301111503,14.794042671022966,12131.601573583994,2943.2314099893397,2,3,0.26111449469274184,43808,58.722177355870656,Medium,1
TXN005818,434.6661025577768,5,974,596,98790,0.5921048589096911,0,0,2,14053.201319477961,24,14.938804126079432,56.49769089331963,1489.1299824368584,922.9309492331286,6,4,0.15473485967584333,82004,53.84943179971721,Medium,1
TXN005819,1320.8744226866015,5,2816,473,81307,0.4360827094904972,1,2,0,6389.742003590001,60,7.759294849783416,63.13877912609441,1001.7638271561699,1309.0266673284705,1,1,0.19091847246685556,62925,64.09817724088813,Medium,1
TXN005820,343.32757772182475,5,3406,745,70741,0.478472422188841,0,2,1,147.84798575934084,48,24.31856595349943,17.336495863627587,6378.054520742538,4166.689705061435,4,2,0.5881661732557854,75658,60.735046492113256,Medium,1
TXN005821,925.5811442038331,1,423,741,146828,0.4271222705967177,2,2,1,4608.888473730719,60,11.989705036903207,24.740954895501165,4687.016199787054,1446.3044383445322,6,2,0.5755238460020208,31635,71.23416803647629,High,2
TXN005822,295.1929779407672,7,381,328,186118,0.3578584026615924,1,3,1,22893.94292663329,24,7.91839060717443,9.712282378229265,2445.261650940113,68.679474463662,1,0,0.5069360926896823,56345,75.44270039848571,High,2
TXN005823,616.5009603393447,3,2911,565,109688,0.5085565048865995,0,1,0,5835.325892246521,12,7.7804168310056765,37.85505428256916,1889.3152169960892,1344.971289132957,9,2,0.15847652849217697,10490,56.62736734279079,Medium,1
TXN005824,658.1467751553793,6,2148,433,74715,0.26158200410561827,0,2,1,862.7464416619772,60,15.005091466266125,39.23179865397957,4759.967211137132,578.8408178709306,9,1,0.1361043644523764,47773,55.79709367115148,Medium,1
TXN005825,95.55828342106923,4,1013,407,53590,0.2365840066579792,0,2,1,1547.729618824078,48,5.0283019045160104,1.7233098277294134,13694.556597973113,407.1965843315397,6,0,0.23130973620872575,95304,55.93664147973912,Medium,1
TXN005826,224.09450112157185,3,3561,495,76976,0.29191995764747947,0,0,1,9278.96924363695,36,21.227436374513612,6.7027626176099915,2415.215476908912,253.0927519464488,5,4,0.6209023249646889,23098,66.57084358567708,Medium,1
TXN005827,507.0925892504657,9,68,521,31527,0.3893792017716532,0,1,1,5357.407187201379,24,6.958946645443236,56.7478001309768,2397.9915027526417,139.01506078771277,6,2,0.7101974865462991,30813,61.24602749722751,Medium,1
TXN005828,36.660007282356176,4,3015,810,125324,0.10004818533263934,1,0,1,194.04786906889723,24,24.64192866775126,86.53100979859319,246.4253337692795,3551.644661782121,2,2,0.0650418802816487,83382,31.16477335690484,Medium,1
TXN005829,224.34827319387614,8,1153,744,157215,0.5175754821119388,0,2,1,18015.095943115983,12,16.52388118684866,10.968032438645213,7306.3161441796965,2035.7655461444147,4,2,0.6729204207717359,90513,62.90413816200693,Medium,1
TXN005830,382.6433555246808,6,1528,508,107269,0.25158657063324974,0,3,1,7031.744934857611,24,6.074071607083072,11.72814349198148,1486.1970649246678,2751.169065547796,5,3,0.8328884571601389,54109,75.15164894133493,High,2
TXN005831,2789.6103062433367,2,542,802,138523,0.4003920110028324,0,0,1,15367.354100864912,48,24.24131995707343,20.692306901031042,3132.078005938189,4951.409368298309,6,0,0.9280396749632108,46614,71.02770408525849,High,2
TXN005832,321.73447934139034,9,705,812,110526,0.1262247110080922,2,0,1,17671.971947682814,24,14.92341828635302,18.468219649568695,14351.113727231086,70.99221681772865,7,3,0.6223123259954394,45734,55.644119272969384,Medium,1
TXN005833,846.5640157676817,4,2045,549,150658,0.3158132676251524,0,2,1,1841.7248738592173,48,17.083989362561944,79.55721434492946,1458.5621713761989,2684.8787803146347,3,2,0.8145606444224535,48344,61.91600221733934,Medium,1
TXN005834,282.87616345110405,6,3064,703,78174,0.1339462967221112,0,1,1,21585.51221355097,36,9.365089318042273,59.10975166557532,6017.725639497805,7016.77602797463,2,1,0.14817216290410806,33811,37.116991457473944,Medium,1
TXN005835,795.7762143215298,8,1945,648,181123,0.10563694417301109,0,4,1,4459.690599215699,24,8.915553989002522,19.182526879011874,2316.0474823921713,1379.3682585667386,8,1,0.1245492107401579,58240,56.44607500048446,Medium,1
TXN005836,452.4464691297593,9,2761,592,137855,0.49412907736042055,1,1,1,2029.6409033839209,12,8.925821486055252,15.757998868984735,2503.615714918702,3183.2438087660503,6,1,0.1847389978283187,89073,61.10543728508413,Medium,1
TXN005837,1088.396845052435,5,1596,420,33648,0.3023957513007456,0,3,1,4737.335980360921,60,16.383573466549635,67.61938574415677,5690.651059083044,1700.506200132713,7,4,0.5538166642607281,62448,69.08810534859245,Medium,1
TXN005838,264.6157829381812,7,1150,516,191977,0.5073642213248394,1,1,1,36785.525231642016,36,16.928367763402683,25.407901975579506,835.603236363888,2117.355798802185,1,1,0.10492634216573893,92291,59.99846769486727,Medium,1
TXN005839,463.5550501401643,6,651,812,91609,0.26865934382285606,0,1,0,24566.780281171134,48,20.113238309630297,79.67872102001527,136.81684896989006,965.7272141903537,4,2,0.25453531157041187,72764,39.25566212363948,Medium,1
TXN005840,497.1513813887149,5,727,781,115532,0.42388608918162396,1,0,0,30073.83584093369,60,20.554985907107163,28.247854375057024,2159.762401962297,308.71943205279115,2,3,0.590214397562406,79817,60.375277397845,Medium,1
TXN005841,270.1125777246215,6,1021,386,148086,0.1471429593817324,0,1,2,32.61811873629421,36,24.393771017622246,78.31847820460845,6717.092402560388,339.7580448708134,5,2,0.4618038338917436,43236,50.33385382970614,Medium,1
TXN005842,77.92475315912574,6,3489,776,20514,0.19524066007761734,0,1,1,2631.841605609139,36,9.155780644724127,59.047933069181525,2609.6493203863724,6000.066352373849,9,1,0.6606751563312152,60125,44.574716768636364,Medium,1
TXN005843,49.11489265562232,6,2589,557,48364,0.33565202329309884,1,2,1,12978.543178826154,36,24.551793363641774,44.41429303189898,612.5906640161681,1187.2825138404955,2,0,0.37511465368543706,54758,56.66233822420421,Medium,1
TXN005844,8.406042520103338,6,1106,806,111041,0.3202593775558841,1,0,1,15910.132648367618,36,23.409423683938186,15.726422538493468,4177.399700003773,1360.9841700721126,4,0,0.18265438774196496,42826,44.19866682757819,Medium,1
TXN005845,1033.8919355516334,5,2550,739,177620,0.19709704500964678,0,1,1,7339.131354057201,48,13.73075879907988,23.772889278868004,148.39412530256504,2390.2474484152303,2,1,0.24152785058195803,73467,51.39549060746831,Medium,1
TXN005846,134.90464798743778,6,1668,624,107062,0.5353895072031813,1,2,1,4013.6776747984563,12,7.7029774773742545,14.858658158310934,1743.2286697163688,8286.296719173277,9,1,0.9086881174542637,70891,74.0392359122391,High,2
TXN005847,118.81571613140781,3,1914,321,176592,0.2421276140950989,0,0,1,4186.674916972539,24,18.264604695413468,88.84146972315426,1338.26010685451,9.77552554370141,1,3,0.12169046695467567,32840,46.4520158092181,Medium,1
TXN005848,665.9701386750012,2,214,358,174075,0.3136719629962541,0,0,0,7697.1900684416205,24,14.338265046469868,36.734293070897564,2511.1117738915327,6090.333487774195,1,3,0.14321318987187903,68709,58.83187232748106,Medium,1
TXN005849,192.8430884047426,11,230,570,146960,0.26867717349409037,1,0,1,31.104122930323083,24,23.305775226591475,42.16152845044946,7045.010155307625,116.19170655222695,6,0,0.7969871571182464,82036,56.56835921255128,Medium,1
TXN005850,352.65511817810955,8,2155,420,65529,0.5977318767391743,0,1,1,11745.097538629736,60,3.9193746151931097,90.83709374313041,2264.4805039229036,850.2543021883656,7,5,0.45542157436291963,63089,61.874177462674986,Medium,1
TXN005851,88.67361383283445,8,2325,418,115415,0.2733244498786318,0,0,2,8489.924722793763,24,13.204411796251815,77.17345461176997,3020.2600025343986,770.773741565186,3,2,0.8197991735454593,44249,55.49193858484166,Medium,1
TXN005852,1606.269490842701,1,1487,457,163754,0.23228008919785012,0,0,1,7115.557087788696,12,20.566489271029962,31.79852534348795,1567.4347957903678,286.2030413886091,8,0,0.4430992188560331,57930,61.50634827088106,Medium,1
TXN005853,953.8593096458949,7,2850,640,62626,0.5533945669214918,1,1,1,2212.875445278985,36,9.249682093429529,29.30707811222679,5139.301064620004,259.2054610343642,2,7,0.2916952379651442,57983,72.65881960796263,High,2
TXN005854,996.7773492423739,6,849,722,66449,0.17868992285389448,1,2,2,1928.967780590105,48,8.497060002644346,3.7866255430517692,2855.131751591849,534.453427823272,2,1,0.07911346495669702,12823,57.782174025444064,Medium,1
TXN005855,261.08970788653374,3,942,333,67110,0.5590987423854932,0,1,1,1097.700600750121,24,16.999212563435528,70.25183534444626,8789.501748183467,631.7105912691345,1,0,0.9523133229237841,45715,64.51793068599562,Medium,1
TXN005856,718.5017314214949,9,2109,788,83269,0.3842596805705568,0,1,1,24447.366152425195,48,24.31266359776182,90.426269984425,8269.489525625653,8543.639620345746,3,2,0.15522783539252416,55683,37.28128958481638,Medium,1
TXN005857,77.67011751116064,7,2530,476,49507,0.21158875727876372,0,0,1,20320.643207424328,60,4.181777938437937,25.277366537206714,24.253674839035487,377.55112500916067,7,1,0.6959636852850085,52961,58.6642279061884,Medium,1
TXN005858,4.328180505526969,5,1559,849,80086,0.2259969189507889,0,2,1,8673.82022750641,24,19.230782350311888,8.747409555647245,1318.632349737385,3161.7825861565525,6,2,0.40772471152135237,99861,51.27686310865776,Medium,1
TXN005859,10.08754394030048,4,2458,801,43516,0.45547811676335637,2,0,1,3178.4029530101193,12,13.510247695127903,71.18097007511888,12762.345538897076,1207.9567396581865,5,0,0.8574949630350088,54114,50.084059141062134,Medium,1
TXN005860,441.6719172317863,6,1913,785,100136,0.1196843128180953,0,2,1,14181.28879831222,48,3.977367991733291,56.471412893977316,12769.69364392997,556.5389898426932,2,0,0.5569879441494486,33991,41.275053242879444,Medium,1
TXN005861,303.8471718756196,6,3034,401,116976,0.4577277825308401,0,2,1,1598.2798026363976,12,8.494086523678707,50.52669057704087,3537.124850544125,5264.430785821482,6,2,0.39857970840918533,64859,62.54881061888472,Medium,1
TXN005862,364.9215048235608,1,3495,809,157737,0.25495571606609846,1,1,0,16686.4425912209,36,12.594015985747852,40.816103380739776,4556.012142156811,1346.5428980730549,8,1,0.23183623612978954,64701,45.79934789463968,Medium,1
TXN005863,3.745564495861902,7,2484,489,67916,0.5041258851563812,0,3,2,16944.251503861913,60,8.233255854029812,97.64678297042366,34.216857569413484,5429.803229974734,6,1,0.3783546386356146,72174,52.35156752224851,Medium,1
TXN005864,274.6850198663241,4,910,489,23568,0.16247523773691022,0,1,1,3371.1411086025996,60,18.29181924512402,20.23459269955724,1816.0775696972516,4686.227752592686,5,1,0.5412437261568394,14233,58.722874470413146,Medium,1
TXN005865,633.0449718228756,4,3282,623,175670,0.22457528412565922,0,1,1,6732.732825865798,60,7.955921025245685,3.868411109344272,4369.114093111672,1993.8054456803118,5,0,0.23698139836406085,14768,53.03425544843532,Medium,1
TXN005866,292.3201417484717,6,346,440,78295,0.31950687616204787,0,0,2,9507.515014638038,12,20.00551405250952,17.486010460573198,6520.757085855472,4839.853142905721,9,3,0.27327418003868265,48312,58.274961150035374,Medium,1
TXN005867,658.7932835813201,2,688,752,191140,0.5396043482851401,0,1,0,2266.0037113889816,12,3.1632174439247907,46.700917822120225,19748.82250421181,1256.7413686159223,8,2,0.673559490271512,16710,53.056818531503055,Medium,1
TXN005868,132.64660167008057,5,3019,374,45839,0.24204775159497002,0,2,1,4110.813693243757,36,12.056122012275935,0.8461313998238018,11118.03902427724,951.6061873981515,8,2,0.09417321281847946,20740,59.341797062061985,Medium,1
TXN005869,838.7031664297618,2,701,582,96625,0.5218939010413796,0,0,0,9135.207825948459,48,13.877094451262781,22.62560540615459,3367.6522128805746,171.47668928265,8,0,0.4376248443523365,94744,58.74525998618607,Medium,1
TXN005870,443.8895889677393,5,1355,558,181999,0.1510266741502704,1,0,1,8014.972456768923,60,23.505850506622014,24.041988345970545,505.1770434190363,1987.4997077611422,8,3,0.28044930674060586,81479,58.09352391708644,Medium,1
TXN005871,118.34437449777988,5,603,678,176242,0.18679147237380364,0,1,1,5795.916610978455,36,3.0165686098548377,8.831213963942307,2317.4401733053155,110.23467083839152,7,1,0.7697962264506748,79826,58.14489218545093,Medium,1
TXN005872,135.06548298580014,1,2937,728,81519,0.1789785595418407,0,2,2,2607.942333091664,48,6.434151251561739,57.950140799112326,14226.730152470964,1.3779673667794194,5,1,0.9472181635637267,88009,49.69256801591697,Medium,1
TXN005873,494.4716610333097,7,3411,590,154100,0.40649174633034013,1,1,1,7707.4586243184385,36,17.761444507148113,95.23077140067797,7186.082674342537,1722.9832614815132,2,2,0.6766160643296271,97978,54.9027653756682,Medium,1
TXN005874,885.8007855018075,3,2074,697,65603,0.29433419776289527,1,1,1,4630.391674862661,48,15.80843445418869,66.18898539082087,3244.3162337885105,343.0878716007307,1,3,0.17456533863061463,86606,51.646344318238604,Medium,1
TXN005875,268.6085698210601,4,2804,714,108705,0.5317300332685505,1,0,1,2319.9373446015475,48,12.55593940190104,87.25872107319711,1813.5188249828295,1467.5257843510137,9,0,0.33200060396098996,23128,43.3475810656469,Medium,1
TXN005876,149.40550440639475,2,821,799,81724,0.3429211110339937,0,0,1,3590.3483048216135,48,20.46481282588707,47.55022918006071,90.44291436735152,2558.613688764285,2,2,0.7484957633450168,94955,50.41980220591348,Medium,1
TXN005877,1008.746712286573,5,559,803,22582,0.5189804621979232,0,2,2,2711.0200663299606,36,8.886582814863063,45.14565937795771,8979.337331100698,1433.2198584473617,3,3,0.14023048240400626,64015,52.3007198336913,Medium,1
TXN005878,553.2238906868931,4,782,304,73739,0.22016732337411662,0,0,1,4763.376756142606,12,5.919371214574863,95.16701057252085,768.7276401768121,2327.6263333021802,8,1,0.6095729099651581,87600,53.325481265230444,Medium,1
TXN005879,297.18105648240646,6,1661,701,53471,0.5656534680952985,1,0,2,33180.48312923835,48,16.268235377231896,0.16670326990420037,8086.922763779766,374.6591277334906,1,1,0.07956167209546561,29884,54.62660889615726,Medium,1
TXN005880,334.61787092205645,2,2637,734,187883,0.41744268524384964,0,2,1,27576.158139928644,24,14.80543790288657,28.027515081173227,1278.7040587033623,1082.0199392025218,9,3,0.8692802866617474,15045,66.35991948946267,Medium,1
TXN005881,114.23917047700013,2,1995,367,127594,0.35282223545421365,1,0,1,10847.665280269986,12,13.978036798457001,17.412867832409763,10.816136979591002,6.790336925397413,6,4,0.7120506084218559,54773,75.56767160279185,High,2
TXN005882,492.823928683616,7,589,736,58531,0.4044185134822723,1,2,1,13743.239585621874,36,15.400958146984635,62.349967861013866,14117.175032200435,54.233178409046445,3,1,0.05099565261337924,84997,43.80697596340103,Medium,1
TXN005883,222.16210155004066,2,2907,788,122217,0.5585466104669203,0,2,2,4994.414232851655,24,12.791123575095304,40.217323130674274,7401.8879733602225,1401.7889127890985,8,2,0.626468489089675,40156,56.457860781951986,Medium,1
TXN005884,2718.2356188317212,7,1293,564,118452,0.27127373883645556,0,0,1,14910.734744477975,24,5.603406341214173,1.5122037021944923,2848.873779008383,796.2716794688986,3,0,0.8821025962393865,78867,78.11854917703627,High,2
TXN005885,327.1397218303109,2,2299,679,66727,0.22291468895045527,0,0,1,18870.81036743061,48,15.256386580603142,61.76850399181851,5347.481403367495,297.3765628246891,5,2,0.18086749913556033,83476,39.230902215315304,Medium,1
TXN005886,332.6547411187799,7,771,702,31617,0.22271043592845383,0,0,0,16037.372759038104,24,3.2737247382661154,36.020820154469405,6533.103060911612,2606.365280215483,4,1,0.5932976440862822,97014,47.88229506025037,Medium,1
TXN005887,417.18464975939446,7,1720,708,164348,0.5863647851212527,1,1,1,2160.224936276471,24,23.68743491966746,85.88031286747425,6279.858108755997,2779.0632389187986,8,3,0.32415793788357206,18635,51.53252902597808,Medium,1
TXN005888,1242.9896311280481,6,1155,511,68628,0.26874794053233353,0,1,1,17209.940183656563,48,21.8290526925645,43.56460633881218,164.13566352156403,32.79648426611117,2,4,0.9066064728322026,87439,73.84710035674962,High,2
TXN005889,806.7684003548296,7,2458,756,186099,0.5419440932355424,0,0,1,16782.456067709445,12,8.665342286097651,7.679998310074998,3194.914539985548,5368.448518489448,9,2,0.5405581144723721,55893,61.42166739400251,Medium,1
TXN005890,299.9468934252184,7,387,576,173638,0.16872657130272292,0,2,1,12501.852827340503,24,10.668795130084133,98.99059368157242,2597.229912478462,1403.2954015507798,7,0,0.15392471845582478,66593,36.81919739281596,Medium,1
TXN005891,634.1654770395613,4,1387,397,153542,0.3153096874123905,1,0,0,18630.00052938446,48,17.644302345321606,6.955967422421594,2963.9429930946117,493.94351201404555,1,2,0.8799502162960646,72212,77.51949831749407,High,2
TXN005892,441.22915232051014,4,862,612,138761,0.40962468255409135,1,1,1,18440.203417349865,24,19.07822062326926,75.9516725508479,922.75274972545,1604.5410603765488,4,2,0.5806820300774745,27086,57.71989284366092,Medium,1
TXN005893,338.99831468633226,2,3409,545,191995,0.5817567373077535,1,1,1,8587.480056966995,24,18.78613068085691,73.72815207462169,640.3677033756787,7348.461652880976,5,1,0.6979766459706075,82997,62.79679718673316,Medium,1
TXN005894,106.79205237388774,3,30,358,99796,0.4386497307185919,0,1,0,11256.28281842889,24,4.072408677906873,61.51183915566343,1934.9507285431234,1334.1144810180306,7,1,0.7290615429971659,52571,62.44462088254333,Medium,1
TXN005895,311.75110675799357,4,3023,660,84804,0.10097966953245105,0,2,0,4259.572387553416,24,14.899913808410021,64.92132233686826,16665.283580330874,1105.8773227744582,1,2,0.029647020138403035,76440,35.57376372978955,Medium,1
TXN005896,141.06116957404365,5,2629,504,33740,0.4800714829784378,0,0,0,1215.5058692510822,60,4.503801657635655,20.33553358227277,10645.698468789124,662.5430803552556,6,3,0.24626081832426283,15268,55.80623238263869,Medium,1
TXN005897,1231.6243420641001,3,613,408,124351,0.4249028968051437,2,2,1,7687.632940806244,12,12.06842634728906,33.43440238418142,3874.161647613369,2297.6095153669353,2,5,0.07509512554258035,98644,78.50094958547913,High,2
TXN005898,204.29008756999795,4,174,486,177598,0.19257727844827047,0,0,1,7393.468486879724,24,22.268560157485087,94.53760893100535,4315.051604714337,500.4065189507008,3,2,0.21345789465952758,20990,39.06808925953793,Medium,1
TXN005899,1521.034876607742,2,3102,528,109397,0.41022580741774306,0,0,1,15887.54737111413,12,19.572238157936223,91.38490093075721,4984.73435178695,420.9199852755215,7,2,0.7459155073037329,19896,59.13478864514201,Medium,1
TXN005900,380.77221126473876,6,2667,457,82878,0.5628170052116592,0,2,1,2122.319283507267,24,22.12574754979026,29.95507463451187,1648.1368278859152,6930.328017497233,5,0,0.1381354270507954,41489,59.43200595853555,Medium,1
TXN005901,499.2175026026282,4,2568,360,145837,0.10225832139648952,0,3,1,18929.726252982964,24,14.470424987912269,67.44784963318587,9051.474959126206,2932.1055057226818,5,2,0.5880185372092402,54088,59.86971321932499,Medium,1
TXN005902,391.4707890872706,3,2569,511,134444,0.5871999218839813,0,1,1,15654.091798595473,24,20.166195374469936,1.7871891848903365,1742.5853925104732,1102.2555102191284,6,2,0.24001698027281726,71008,65.76825880331513,Medium,1
TXN005903,69.27519305881899,7,2794,434,65907,0.2481081151634428,0,1,1,13020.908813228903,12,12.555237891249476,14.478760472714413,2979.7522261115987,552.7909341128022,6,2,0.3383862323774133,33435,59.387515722994,Medium,1
TXN005904,235.65922182409702,5,955,609,199914,0.4037525650244922,0,2,1,2022.1790301318053,36,3.8874320612569786,49.46074321844078,2100.6597821575833,215.50137760145088,8,1,0.910450175809138,10154,62.631221499110836,Medium,1
